12,0.626000265,-0.988327055,0.840342006,1.718177864,-0.776079624,1.176270725,-0.396072173,0.43654744,1.099594682,-0.330179724,0.174966403,1.178949754,-0.992650082,-0.367892069,-2.270893534,-0.790181186,0.453127079,-0.614716459,0.521124722,0
13,-1.850595643,2.628448571,-1.673253584,-1.065567704,0.636613118,-0.533223292,0.711594301,0.248599148,1.078384794,1.799806299,-1.321163104,0.674436657,1.736301985,-0.212961204,0.469570604,-0.344169566,-0.787082048,0.164080004,0.106644524,0
14,-0.90878788,-0.074382172,1.301842215,-1.229989988,0.671167172,0.323005519,0.6549852,0.029607968,0.287897751,-0.545784301,0.243110843,-0.04284719,-1.342473662,-0.068073648,-0.964410265,0.005769113,-0.444716901,-0.33270545,0.205935581,0
15,-0.348409968,0.662102766,1.783880444,0.495592012,-0.311834365,-0.264925971,0.995619448,-1.77039703,1.21373281,1.064584386,-0.339172047,-0.486307266,-1.109470403,-1.037364154,-0.069980013,-1.078592759,0.106450993,-0.479847038,0.802672996,0
16,-1.676704084,1.671096522,1.29808119,-0.952813803,0.264097167,0.426516379,-0.088666197,-3.327586576,0.282686109,0.644011732,1.434364056,0.425975679,-0.93905245,0.077785433,0.014550553,0.168503319,-0.54495905,-0.165396744,-0.883348171,0
17,-0.432251871,0.989246969,1.446159643,-0.226087522,0.146465876,-0.379795318,0.600797784,0.100190142,-0.636208817,-0.144166881,1.005578324,0.540955492,0.027736593,0.314205645,0.169362276,0.491044836,-0.766330981,0.248994293,0.428461869,0
18,-2.320170149,2.510120265,-1.753984744,1.627092995,3.440878486,5.669465008,-4.850321058,-9.514174474,-3.075202055,-1.289014363,-0.798495917,0.520591888,-1.37767222,2.370054402,-1.032970811,1.520959103,-0.467359089,-0.685033524,-3.133438907,0
19,-1.703209904,-0.672936304,2.298987218,-0.747711246,-1.05171181,0.65746746,-1.396640857,0.650283024,0.039898296,-0.36720912,-2.106619036,0.206286435,1.360755027,-1.674952295,-1.995976996,0.58525112,0.890960082,-1.147700583,1.701431149,0
20,1.317377278,0.376166933,-0.032785865,0.49003751,0.08948191,-0.579349829,0.106747158,-0.182482093,0.003173745,-0.297937713,-0.719110632,0.263290394,0.94710012,-0.452338266,1.092231545,0.696337021,-0.343329234,-0.095891099,0.11440579,0
21,-2.180226259,2.443200556,-3.077745434,-2.755200314,3.260209844,2.636161196,1.21021392,0.493280422,1.495892888,2.828890369,0.170271207,-0.122404412,-0.503288806,0.012682712,0.423443636,-1.028753169,-0.678181089,-0.689440781,-0.558324834,0
22,-0.395483681,0.788283085,1.889464566,-0.414336136,0.122146162,-0.293350716,0.743922325,-0.289955431,0.275971552,-0.623707642,-0.618747939,0.602980416,1.120213723,-0.559817567,0.52926376,-0.246774165,-0.5279028,-0.235957977,0.296369446,0
23,-0.589387238,-0.292379875,1.449665235,0.261768531,0.24225862,-0.516101649,0.004163317,-0.145187784,0.95649585,-0.209199563,-1.36147647,-0.699863317,-1.041910519,-0.219286003,0.883613675,-0.394567989,-0.27142846,0.727760223,0.835529443,0
24,-0.899969467,0.052647386,1.462745504,-0.24884028,0.678599684,-0.500020294,0.324689707,0.177233188,-0.165633733,-0.612064736,0.316261391,0.468192383,-0.761520619,0.12212207,-1.454960933,0.176496783,-0.562359049,0.112175697,0.151766808,0
25,1.095759637,-0.804036737,0.874683775,1.002765074,-1.34974953,-0.11170176,-0.626175195,0.018805621,-0.125960051,0.567091649,-1.376657721,0.067665432,-0.296922964,-0.470907001,-1.050743732,-1.99900673,0.441345122,0.974813204,-0.682891792,0
26,-0.451269379,0.873252297,1.790229298,-0.020687221,0.049786548,-0.491801843,1.042677322,-0.229262178,-0.417241217,-0.207325357,0.345790973,0.482498269,0.764063458,-0.179307284,1.018002999,-0.302021007,-0.150545755,-1.020131093,-0.479907512,0
27,0.623228751,-1.85489293,1.231930299,1.027995203,-1.559885522,1.837712532,-1.264666736,0.564531456,0.409108322,0.416503493,-0.391591691,1.029149031,0.126858505,-0.991307619,-2.110543797,-1.882421117,0.358579918,1.454268889,-0.483613405,0
28,-0.592897888,0.642698543,0.618443543,-0.466615817,-0.222854697,0.037437193,0.315066151,0.595430985,-0.092742276,-0.845081889,-0.001201908,0.581683899,-0.706116287,0.447072982,-1.260528536,0.393865925,-0.484703201,0.044860902,0.403532963,0
29,1.284821536,-0.486145998,-0.071348506,-0.888918802,-0.349895332,-0.291189632,-0.230899392,-0.071926365,-1.418855653,0.719660517,1.597200122,0.502925526,0.730567244,0.149067503,0.022681796,0.907982162,0.23798369,-1.83583515,0.833353172,0
30,0.973238811,0.228501506,0.898061927,2.566891628,-0.480182729,-0.372226095,0.076439167,-0.068449949,-0.621092416,0.604382938,-0.477180898,0.023685065,0.228746985,0.175074094,0.688149181,0.925084789,-0.718820005,-0.323571081,-1.034885146,0
31,1.29525731,0.40023495,-1.83261628,0.133846131,2.551452338,3.060135302,-0.285335459,0.756222478,-0.209661164,-0.504605995,0.263594186,-0.241986763,-0.102880744,-0.906357672,1.249298767,0.831598953,0.174897121,0.914020937,-0.210347368,0
32,0.023460409,0.804670426,0.149383621,-0.803771248,0.700354901,-0.489702274,0.883011306,-0.011270537,-0.285067437,-0.249721643,0.47417871,0.741785182,0.041351414,0.280462501,-1.032828694,0.158176816,-0.750712642,-0.218735894,0.284213317,0
33,-0.640556659,0.754593712,0.040978973,-0.24230872,1.90927736,-0.546251556,1.304599719,-0.081437845,-0.801316042,-0.531278834,-0.273729601,0.211284409,-0.74652422,0.649821441,-1.849625447,-0.145876835,-0.897083652,0.225272869,-0.289040288,0
34,1.138725766,-0.216565028,0.690018577,0.105769431,-0.493039042,0.145856174,-0.627953495,0.127125263,1.568629901,-0.390995718,2.182718889,-1.967144495,1.246724571,1.784999327,0.213553445,0.513624835,0.231713808,0.3753311,-0.352310321,0
35,-0.360350788,1.126739144,0.005273128,-1.416136872,1.436868613,-0.814558493,1.370782914,-0.199149919,-0.380472629,-1.537170008,-0.912837687,0.247646653,0.799622396,-1.196478687,-1.02939464,0.734309186,-0.171232876,-0.345714847,-1.184032976,0
36,-0.920249788,0.623613894,1.580718176,-0.06957022,0.255597695,-0.361205265,0.426094764,0.184544488,-0.553546189,-0.055019862,1.684172324,0.701459417,-0.264658649,0.370876052,0.433916989,0.052813638,-0.29727034,-0.347149517,-0.098207038,0
37,1.944610702,-0.897852865,0.443462817,0.779247834,-0.941896933,1.336547676,-1.556044159,0.444512534,2.466973782,-0.333228213,-2.340977537,0.939006273,0.890568916,-1.538930764,-1.519031658,0.036641984,-0.269789064,0.143592056,0.42948639,0
38,-2.642006486,3.165356718,-4.434335147,-0.708585952,-0.872344044,-1.244797555,-1.066008501,2.444845462,-0.697274951,-1.069239053,-2.421937721,0.92332981,0.457655018,2.620542175,0.151871638,0.059573529,0.600134571,0.255353288,0.541870261,0
39,1.998877429,0.544595001,-2.30865596,0.684067245,0.544382849,-1.54023059,0.278368712,-0.273017484,0.23539219,-1.031775275,1.986341382,0.51180213,-0.078247715,-2.340808353,0.358186243,0.938363732,1.550379383,1.729919653,-0.444316867,0
40,-0.84075818,-0.105688604,1.893098482,0.801742983,-0.195724766,0.566609112,0.516371824,0.304338652,0.785405803,-1.085329533,-1.385809988,0.840067457,-0.146869558,-0.885527101,-2.495250528,-0.967773673,0.441022047,-1.223681931,-0.49683875,0
41,2.002534578,-0.399171857,-0.323749714,0.139527945,-0.85656054,-0.91657156,-0.527274767,-0.06963991,1.369580646,-0.143257213,-0.827579185,-0.02058327,-0.759446725,0.207524052,1.103157411,0.393787206,-0.559952084,-0.067036677,-0.078099682,0
42,-0.60922578,0.871047479,1.337564806,1.431244599,-1.059301203,0.143253643,2.092000876,-0.541134191,-0.306297845,0.029067919,-0.282088815,0.441710063,0.65858808,-0.422714258,-0.073300085,-1.049835046,0.269925179,-0.439172107,0.930767518,0
43,1.9875856,0.155506445,-2.654277354,0.303887125,0.921644053,-1.313821915,0.836382422,-0.504096832,-0.113584718,-0.35103127,-0.264242318,0.103437833,0.377514568,-0.597000711,0.465397028,0.048051826,0.623250458,-0.223525105,-0.220890123,0
44,-0.837126354,0.826758866,2.510235674,1.445092913,-0.33773123,1.481386786,-0.246013652,-1.5108732,0.871062926,0.266694532,0.722411238,0.911075514,-1.225185898,-0.806633723,-2.00400658,-1.629858345,0.919442511,-0.567776537,1.496020639,0
45,-0.213150882,1.217005534,-0.525013671,-0.373432479,0.2911913,-1.223865665,0.716596231,0.127993167,-0.17760306,-0.503812676,-1.20915337,0.074913927,0.109606431,0.726881794,0.424322229,-0.280800182,-0.359567431,0.242302358,0.089088195,0
46,1.929397685,-1.053178442,-0.900903647,-0.58595028,-0.372635107,0.557595736,-0.725936959,0.055606269,-0.293740942,0.721468571,0.142958593,1.409329235,2.005660576,-0.288366532,-0.267103741,-0.923216047,-0.948410056,1.718631513,-0.210427968,0
47,-1.130053601,-1.284098846,1.055522157,-1.190038171,0.521886296,-1.980344569,0.165613243,-0.335255354,-0.780410303,0.465966901,-0.502999418,-0.905178142,-0.65163162,-0.384835544,-0.885289118,0.512899979,0.370032162,-1.571309934,0.033870016,0
48,-1.777401694,-5.298482206,-1.870878161,-0.014187378,-2.189671315,-0.738524367,2.200226805,-0.628494545,0.806219902,-1.613876944,1.537662055,1.418229193,-0.184948691,0.876209195,0.217679739,-0.695871157,0.10736524,0.313432776,0.713267653,0
49,1.266056332,-0.511504558,-1.186329123,3.70033312,0.882664307,1.777500298,0.253789781,0.446245681,-1.031749917,1.359640696,0.617057544,0.094753978,-1.321079529,0.803240899,-0.843345582,0.071099319,-0.034064219,-1.479032888,-2.069361307,0
50,1.141767585,-0.736206461,-0.281561576,-0.60489126,-0.779234023,-0.758536489,-0.347640351,-0.080233206,-1.03078416,0.378663466,1.336379671,-0.602722923,-0.737660577,-0.666068006,0.197820569,1.723411562,0.697467226,-0.421894465,0.849167784,0
51,1.269887958,-0.004242217,-1.158791206,0.262198025,2.189807775,3.605625462,-0.44361823,0.850039702,0.172858669,-0.016688988,-0.542382774,0.23598871,-0.223424761,0.190712559,-0.15158649,-0.10174741,-0.51093302,-0.077024433,0.364656474,0
52,1.227343024,1.22e-05,0.771268286,0.124306505,-0.540782546,-0.301787368,-0.492147581,-0.079704493,1.377359357,-0.374485349,2.184083543,-1.358816715,2.567946211,1.491639097,-0.184540649,0.741705867,-0.121833549,0.659255311,0.004497634,0
53,1.818818286,-0.83590336,-0.482266865,0.093704116,-0.745343221,0.041283646,-0.765760674,0.204702862,1.390716164,-0.051753801,0.58503228,0.593686209,-0.963237699,0.185014581,-0.034707492,0.364175354,-0.656707552,0.777216371,0.146019608,0
54,-1.013347148,-0.624820145,1.52235057,-0.959809211,0.212092942,0.885791968,0.781833775,0.21789831,1.013742878,-1.200047368,-0.170973683,0.396329641,-1.081664955,-0.422811105,-1.616690451,0.051014733,-0.834138551,0.546433866,0.014280917,0
55,1.499362298,-0.612756537,-2.17173521,1.474994316,0.272192546,-1.290147491,1.15390651,-0.545524491,-0.078414567,0.251286694,-0.883022153,-0.193294109,-0.747581245,1.016674659,0.345450755,-0.380633662,-0.359173082,-0.344661048,-0.518576325,0
56,-0.755364558,0.355916324,1.827504803,-1.623228965,-0.185863651,-0.924259542,0.211968515,0.025561004,-1.490340321,-0.610732769,0.373135623,-0.87799505,-0.149687602,-1.199226542,0.519896931,1.299722998,1.137029355,-1.623971593,-0.525421092,0
57,-0.576064704,-0.476471413,1.686471986,-0.214890745,-1.106458602,0.084868417,0.210556968,0.150424325,-0.612053334,0.067261131,-1.728603386,-1.025157624,-0.848080914,-0.195605455,0.200108728,-0.874200189,-0.56415,2.017710028,-1.531995619,0
58,1.322602675,0.397147059,0.320365068,0.620152189,0.072907264,-0.447263798,0.005157574,-0.277421228,1.267757396,-0.458362411,0.116613025,-1.993951476,2.892174447,1.466405993,0.268999539,0.481008273,-0.040654578,-0.092345819,-0.011535244,0
59,1.899045723,-0.888964399,-0.844457616,-0.784038408,-0.667088919,-0.596167132,-0.443463118,-0.183755282,1.491455001,-0.438962755,-1.173174311,0.56921776,1.026154822,-0.226133533,1.159108377,0.415596562,-0.800153058,0.232863328,0.292276139,0
60,1.919182212,-0.917253455,-3.163354137,-0.334382658,2.336717055,3.389624642,-0.2597715,0.628624333,-1.021185386,1.038854431,-0.481649137,0.036380995,-0.087338805,0.593656925,-0.28649579,-2.243426858,-0.011468582,0.671385494,-1.07316199,0
61,1.578333161,-1.61603905,-0.579733536,-0.157933233,-1.325154348,-0.440802525,-0.482547501,-0.177407967,-0.228213182,0.65011708,-0.536586141,0.665304763,1.287858621,-0.314269185,0.316691598,-1.179008748,-0.17421607,0.702142105,-1.014693309,0
62,-0.355780275,-0.084936663,1.206313199,-0.899066134,0.76676911,-0.314503974,0.254701391,-0.057234564,0.960652185,-0.787822532,-1.274121159,0.013800013,-0.108050571,-0.491281328,-0.242616654,0.153573111,-0.921740565,0.260859847,-0.989921093,0
63,1.993999109,-0.248846206,-0.272417333,0.432294738,-0.618069323,-0.625481188,-0.449164085,-0.080717693,1.225589392,-0.178827692,-0.756803209,0.730944584,0.486317357,-0.112862144,0.660310354,0.134496972,-0.533330603,-0.310647827,-0.121564206,0
64,-1.23601788,1.592174728,0.449649264,0.953883951,-0.457259756,-0.937758673,0.068865287,0.684054218,-0.830854581,-0.364039587,-0.768260969,0.314687661,0.360470915,0.871143096,0.936859387,-0.10216161,0.126399416,0.149763446,0.394974639,0
65,-0.332803948,-2.715353698,-0.138816555,0.644802968,-1.247371731,0.770404386,0.367114356,0.16624726,0.366220862,-0.494584352,1.551410156,0.940686535,-0.467219754,0.384671083,0.427548818,-0.140592588,0.229945804,-0.638445899,-0.551142214,0
66,1.812499311,-0.53242941,-1.253969013,0.0949529,0.622014307,1.114064639,-0.370423482,0.262254553,2.216248908,-0.555068584,1.687151344,-1.438704402,1.073352154,1.875173276,-0.855807295,-1.005953143,1.005983988,-0.958772315,-0.403479725,0
67,-4.631308622,-4.33942424,-0.645025639,-0.668984719,-1.947128906,-0.709231448,-1.349355643,1.007697287,-1.518833662,0.130213931,-1.792330489,-0.040675367,1.281540967,-0.331922277,-1.036082059,-0.218292374,1.268301619,-0.051150006,0.594001094,0
68,1.871897088,-0.354129914,-1.26607682,0.292112421,0.028151346,-0.662367564,0.226394404,-0.219172103,0.216477996,0.186635364,0.759555017,1.295481323,0.558839992,0.37175164,-0.681693045,0.17224096,-0.681404336,-0.314215852,0.524505502,0
69,1.20059851,-1.272662779,-2.063342678,0.799510042,-0.335223384,-1.037120707,0.682533406,-0.379394253,0.955992583,-1.045433741,-0.464013329,0.412461629,0.100694512,-1.380910135,-0.044524913,-0.013397684,1.115853269,0.010661939,-0.057850634,0
70,2.071665144,-0.857081413,-1.752130659,-0.47433433,-0.066507064,-0.313702073,-0.21540355,-0.265677662,-0.284278839,0.740817805,-1.704596371,-0.183951112,0.629087263,0.136083206,0.452770857,-1.550944981,-0.476589744,1.62491399,-0.706788414,0
71,-2.168001404,0.033923819,1.449290475,-0.812046677,1.002469777,-1.138005416,-0.037403092,0.669783612,-0.895791343,-1.412297362,1.526470393,0.943886093,-0.200264758,0.154614053,-0.509142687,0.99087705,-0.295180552,-0.255696992,-1.864371106,0
72,-0.72682989,-0.116137437,1.812641466,-1.072256184,-0.564174535,-1.261859722,0.774018216,-0.790606758,-0.976938049,0.989971194,0.043102249,-0.552470175,-0.086747508,-0.450911037,0.752768751,-1.660017627,-0.049856239,0.637501768,-0.639096376,0
73,-0.020078339,1.109807454,-0.224400303,-0.290979476,1.023819874,-1.140107579,1.408656433,-0.506423312,-0.069194774,-0.717899013,-0.415870004,-0.120862443,0.557744702,-1.24058338,0.710782607,-0.118337847,0.396636601,0.632415492,-0.151724168,0
74,1.160386517,-0.671448412,0.857713658,0.65541352,-1.349616489,-0.386200657,-0.672761233,-0.031265959,-0.387648848,0.676246668,-1.000788939,-0.202183219,-0.125778692,-0.166038102,0.365317011,-1.420332968,-0.038526699,1.487878053,-1.131875002,0
75,0.773546623,-0.540561383,1.02531762,1.489269279,-1.192464499,-0.365482954,-0.314332331,0.152193113,0.583549992,-0.063771822,-0.05367248,-0.539992794,-1.883198617,0.538298161,1.692619675,0.216423981,-0.045716883,-0.245574821,-1.175755463,0
76,-0.688619151,1.271191826,-0.340426468,-0.352983793,0.318668082,-0.844371532,0.467249128,0.514369336,-0.135306465,-1.269146324,0.628983451,-0.138989626,-1.758044759,-1.006706428,-1.411628538,0.363097656,1.23642502,0.925828337,-0.058969125,0
77,0.591007508,-1.342434889,0.910555399,0.357413927,-1.367729796,0.369242272,-0.50481389,0.283763628,0.972436998,-0.437978735,1.227559059,1.162881544,-0.618485037,-0.157570244,-0.678411903,-0.217481505,0.283575496,-0.543697612,0.237088276,0
78,-1.700444433,1.275369126,1.540192769,1.129259192,0.061728946,-0.001043679,0.272767485,0.462026504,-0.085714029,-0.324155741,-1.109599803,1.251147759,1.439233668,-0.458189019,-0.929179098,-0.932136172,0.472504906,-0.869781365,1.25503321,0
79,1.346371564,-0.380407746,-1.361577148,-1.93798156,1.837681615,3.034514528,-0.557060768,0.762644032,1.237108877,-0.990974685,-0.123157342,0.638399659,-0.132413452,0.320011624,1.067586404,-0.547788093,-0.445727755,0.121774449,1.209535972,0
80,-2.479650584,3.229668444,-1.408584631,0.516234047,-0.731026137,-1.410767876,0.165559645,0.718466807,0.920980076,2.542944704,-0.713985888,0.098824642,-0.412089733,0.595105454,0.771510479,-0.484546976,0.141555222,-0.126951524,0.102020124,0
81,-0.630808368,0.300610505,-0.221134051,-0.74519666,1.659920148,-0.677255872,0.545885194,-0.060556099,0.239630146,-0.228993338,-1.898100158,-0.572281595,-0.747540729,0.213758501,-0.493048852,-0.030649472,-0.561030084,-0.37411324,0.370583659,0
82,-0.147082861,-0.035238819,0.706498842,-1.80595255,0.634135178,0.471952573,0.654295191,-0.071855644,-1.328892804,0.165891848,0.016166543,-0.758838774,-0.108185097,-0.151008427,0.796942725,-0.366354921,1.151167383,-3.067274519,0.003464772,0
83,0.962688132,-0.851500507,1.126837203,0.825552957,-1.44138559,-0.141744948,-0.614708648,-0.075021943,-0.616179736,0.599330395,-0.646145204,0.860687706,1.876131703,-0.640177177,0.276780016,-1.252623181,-0.235010938,1.231954311,-1.224777281,0
84,-0.920961434,-0.86501695,2.117281379,-2.346150264,-1.379820781,-0.916333177,-0.571481198,0.155329616,-1.765390189,0.884852734,-1.163897233,-2.604968728,-2.127318391,-0.146214593,0.565914663,0.118004446,0.304739052,0.745433156,-0.961225991,0
85,0.934354545,-0.417642844,0.148827688,0.200089961,-0.21516767,0.139525872,-0.173015473,0.10599611,1.293121739,-0.423177353,2.631256816,-2.125276196,0.39269453,2.250038857,0.207378401,-0.180265053,0.842216366,-0.443964559,-0.666005042,0
86,0.692634172,-2.266006817,-0.866939618,1.752984799,-1.284548971,-0.008724498,0.158276012,0.009029735,0.754630012,0.131224429,0.69195579,0.345916253,-1.121929282,0.599270157,0.331825938,0.713633791,-0.863064888,1.004250898,-0.767812764,0
87,2.118386627,-0.083397901,-1.503464701,0.176475956,0.382402,-0.608193547,0.196163999,-0.288964497,0.563221138,0.061229307,-1.616070221,0.266269244,0.567957819,0.151363649,0.082008992,0.184105688,-0.683982687,-0.567957706,0.532861573,0
88,-3.189123291,-1.477276396,-1.63517368,-0.615922964,-8.094301862,6.101883223,8.800795375,-2.258491601,-0.678266331,0.585124856,0.818509979,-0.798312115,0.362019653,-1.361677186,0.24649764,-0.739598349,-0.712316851,1.150983524,1.256573961,0
89,-0.908709358,-1.175578651,-2.967692471,-1.372196011,1.490678394,-0.932656679,0.900569357,0.159700749,-1.731865654,0.603098048,-0.972434758,-0.474519648,-0.746927123,1.321981561,-1.580695469,-1.560030942,-0.483015145,1.907712926,-0.382025227,0
90,-0.710193428,-0.381068178,1.484042964,-2.536641125,1.123234994,4.437466866,-1.280926185,1.361594718,0.019668756,-0.266892706,-1.141242438,-0.606626782,-0.196358818,-1.432908934,-1.757644834,1.026595641,0.176086967,-0.833117039,0.837086806,0
91,-1.543087048,0.92328267,2.601639966,-1.451005178,-0.485309186,-0.963372575,0.685737534,-0.211439028,2.040789879,-0.633620826,0.704715446,-2.798131612,1.072713996,0.876537271,-0.331992,0.965999941,-0.365471323,0.066845393,-2.102970218,0
92,2.061068364,0.156344068,-1.825187271,0.203767197,0.729589338,-0.319561704,0.126134092,-0.108940999,0.14293979,-0.231211264,0.921740629,1.122402557,0.823322191,-0.82551998,-0.5526529,0.587672258,0.039472815,0.216812434,0.481349883,0
93,1.135006476,-0.446064093,0.823779452,0.520021609,-0.593492092,0.947563434,-0.930567726,0.512346482,0.997458489,-0.066422163,0.098161826,-0.025668651,-1.694847572,0.1241734,0.012390189,0.407511292,-0.362584175,0.317960195,0.229743058,0
94,-0.435230154,-0.150865669,1.117369393,-2.532719247,0.375560878,1.43169116,-0.439131574,0.573279169,-0.391248819,-0.211876667,-0.887081098,-0.640946896,0.285475484,-0.810823555,0.11913214,0.577659402,0.518916949,-2.109007789,-1.210667576,0
95,1.25619806,0.0188281,0.223936434,0.443060772,0.052104086,0.36656044,-0.183431719,0.08006513,0.231014755,-0.063369901,0.139401235,1.21629652,0.885298782,-0.146661132,-0.839972642,0.314389165,-0.722953653,0.055018345,0.944265754,0
96,1.277615509,0.008527086,-1.154305968,0.258948795,2.193752762,3.604185995,-0.448926154,0.851077917,0.173329814,-0.014825932,-0.542440083,0.235823955,-0.224137908,0.189806975,-0.152089688,-0.102274988,-0.511051608,-0.077843982,0.365934035,0
97,-0.564141618,0.837370373,2.150703418,-0.384370268,-0.0277368,-0.282594182,0.600000876,-0.087198419,0.44591035,-0.561727201,-0.790163796,-0.421955399,-0.588260383,-0.098845742,1.462928844,-0.262573223,-0.371990597,0.245687632,0.670618557,0
98,1.237050124,-1.70628234,1.000038332,-1.210086001,-2.069644084,0.166830963,-1.578774202,0.195929794,-1.197048731,1.391139207,0.424650383,-0.362865998,-0.128003692,-0.651302676,-0.836576821,-0.152818081,0.393988463,0.740149088,0.30280925,0
99,-0.98506836,0.483576587,1.615607087,0.147018396,1.133655217,-0.111427879,0.791219852,-0.110534059,0.106669125,-0.486972097,-1.258929601,-0.382616447,-0.92251514,-0.208971303,-0.625733004,-0.433846139,-0.27330591,-0.690027028,-0.803968962,0
100,-4.830117346,3.752478067,-1.068237815,-1.948941335,-1.925087081,-0.738227074,-1.249065291,2.1451734,1.669724492,2.361305938,0.813016322,0.523331875,-1.661596721,0.913274473,0.282266093,0.807876155,0.015977425,-0.128154053,-1.116949872,0
101,-1.262801165,1.724591376,-1.502432302,-0.403846975,0.050631111,-0.831968832,-0.006477474,0.964778293,-0.561134924,-0.788085637,-1.244975191,0.987348936,1.397603627,1.060087242,0.338478919,-0.140254591,-0.063010951,0.110321825,0.010350733,0
102,-1.54839671,1.0401697,1.659774062,-0.4603204,-0.786110717,-0.147684614,0.162723051,0.125078876,1.05719883,0.533077965,-0.155290984,0.550733392,0.397668203,-0.857115718,0.172379477,-0.564838857,0.299077394,-0.845546638,-0.283815076,0
103,1.373463262,-0.41965356,0.498999007,-0.791124298,-0.94584474,-0.757661631,-0.548252769,-0.106051786,-1.1662058,0.777704541,1.599180271,0.402090674,0.60098047,-0.019325254,0.022795898,1.34650702,-0.043774125,-1.135828522,0.889608481,0
104,1.430627891,-0.442335885,0.276628886,-0.980482564,-0.599579451,-0.230205327,-0.630881531,-0.031702933,-1.070280529,0.758092753,0.887674705,0.251730928,0.932397613,-0.156460093,0.066184177,1.627553843,-0.362438622,-0.907777987,1.215290554,0
105,-0.388062333,1.278277914,-0.877418113,-1.354018255,1.27870008,-1.291263484,1.757842058,-0.505385508,-0.014371728,0.54111629,0.530548153,0.049099628,-0.987077832,0.679886784,-0.726770856,-0.472799672,-0.850410004,0.234331622,0.223801468,0
106,1.215761887,-0.167937653,0.41938374,0.2694737,-0.265919113,0.178540407,-0.384668146,0.001997726,0.46895412,-0.148039631,-1.453339329,0.155513032,1.235695057,-0.254257857,1.424922606,1.03630806,-1.124323821,0.373178017,0.131775801,0
107,-1.214646583,0.657777501,-0.902661648,-0.187454659,1.037103187,-0.668107593,2.20190501,-0.545738284,-0.626496056,0.096949837,0.270951589,-0.184354807,-1.288124969,0.883870135,-1.05785305,0.140462948,-1.117561745,0.273335144,-0.657713955,0
108,1.002320969,0.073574185,0.071632327,1.001349682,0.000882337,-0.286162665,0.32859114,0.022707784,-0.378345241,0.094996277,1.537794472,0.763134133,-0.724223571,0.883274439,0.404154973,-0.064844387,-0.289028132,-0.544920566,-0.183576335,0
